"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"645";"A10006";"Menu Salat";237;237;154;NA;1,54;0;0;237;100;2,1379857828456;"KW47.xlsx";2015
"646";"A10007";"Senf Mayo Ketschup";1;1;2;NA;0,5;0;0;1;100;0,00902103705842024;"KW47.xlsx";2015
"647";"A10008";"Gemüseportion";4,5;4,5;3;NA;1,5;0;0;4,5;100;0,0405946667628911;"KW47.xlsx";2015
"648";"A10012";"Kitchen 2";195;195;18;NA;10,83;0;0;195;100;1,75910222639195;"KW47.xlsx";2015
"649";"A10013";"Kitchen 3";784;784;65;NA;12,06;0;0;784;100;7,07249305380147;"KW47.xlsx";2015
"650";"A10014";"Kitchen 4";1181;1181;92;NA;12,84;0;0;1181;100;10,6538447659943;"KW47.xlsx";2015
"651";"A10020";"Local 0";1701;1701;223;NA;7,63;0;0;1701;100;15,3447840363728;"KW47.xlsx";2015
"652";"A10024";"Local 4";12;12;1;NA;12;0;0;12;100;0,108252444701043;"KW47.xlsx";2015
"653";"A10030";"Market";208,6;208,6;30;9,048;23,05;0;0;208,6;100;1,88178833038646;"KW47.xlsx";2015
"654";"A10040";"Garden";142,6;142,6;21;6,168;23,12;0;0;142,6;100;1,28639988453073;"KW47.xlsx";2015
"655";"A10060";"Frucht -.70";1,4;1,4;2;NA;0,7;0;0;1,4;100;0,0126294518817883;"KW47.xlsx";2015
"656";"A10061";"Frucht -.80";0,8;0,8;1;NA;0,8;0;0;0,8;100;0,00721682964673619;"KW47.xlsx";2015
"657";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0451051852921012;"KW47.xlsx";2015
"658";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0144336592934724;"KW47.xlsx";2015
"659";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0270631111752607;"KW47.xlsx";2015
"660";"A10073";"Saisonfrüchte geschnitten";17,5;17,5;5;NA;3,5;0;0;17,5;100;0,157868148522354;"KW47.xlsx";2015
"661";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0433009778804171;"KW47.xlsx";2015
"662";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0216504889402086;"KW47.xlsx";2015
"663";"A10104";"Schoggi-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0216504889402086;"KW47.xlsx";2015
"664";"A10108";"Laugenbrezel mit Butter";6,6;6,6;3;NA;2,2;0;0;6,6;100;0,0595388445855736;"KW47.xlsx";2015
"665";"A10112";"Maisbrötli";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0306715259986288;"KW47.xlsx";2015
"666";"A10116";"Semmel ";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0126294518817883;"KW47.xlsx";2015
"667";"A10119";"Studentenschnitte ";10,1;10,1;4;NA;2,53;0;0;10,1;100;0,0911124742900444;"KW47.xlsx";2015
"668";"A10120";"Mandelbrezel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0649514668206257;"KW47.xlsx";2015
"669";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0216504889402086;"KW47.xlsx";2015
"670";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0216504889402086;"KW47.xlsx";2015
"671";"A10123";"Russenzöpfli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0433009778804171;"KW47.xlsx";2015
"672";"A10124";"Kirschenstange";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0433009778804171;"KW47.xlsx";2015
"673";"A10126";"Apfel im Schlafrock";10,1;10,1;4;NA;2,53;0;0;10,1;100;0,0911124742900444;"KW47.xlsx";2015
"674";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0216504889402086;"KW47.xlsx";2015
"675";"A10128";"Aprikosenjalousie";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0433009778804171;"KW47.xlsx";2015
"676";"A10135";"Wähe";4,4;4,4;1;NA;4,4;0;0;4,4;100;0,039692563057049;"KW47.xlsx";2015
"677";"A10136";"Muffin";7,5;7,5;3;NA;2,5;0;0;7,5;100;0,0676577779381518;"KW47.xlsx";2015
"678";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0198462815285245;"KW47.xlsx";2015
"679";"A10148";"Fruchttörtli";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0866019557608343;"KW47.xlsx";2015
"680";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0433009778804171;"KW47.xlsx";2015
"681";"A10200";"Birchermüesli Classic";22,9;22,9;7;NA;3,27;0;0;22,9;100;0,206581748637823;"KW47.xlsx";2015
"682";"A10410";"Sandwich Milano";20;20;5;NA;4;0;0;20;100;0,180420741168405;"KW47.xlsx";2015
"683";"A10411";"Sandwich Power Ham";16;16;4;NA;4;0;0;16;100;0,144336592934724;"KW47.xlsx";2015
"684";"A10412";"Sandwich Gruyere";8;8;2;NA;4;0;0;8;100;0,0721682964673619;"KW47.xlsx";2015
"685";"A10413";"Sandwich Start Your Day";18,5;18,5;4;NA;4,63;0;0;18,5;100;0,166889185580774;"KW47.xlsx";2015
"686";"A10414";"Sandwich Ham & Cheese";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0496157038213113;"KW47.xlsx";2015
"687";"A10415";"Sandwich Turkey";22;22;4;NA;5,5;0;0;22;100;0,198462815285245;"KW47.xlsx";2015
"688";"A10416";"Sandwich Ticinese";49;49;8;NA;6,13;0;0;49;100;0,442030815862592;"KW47.xlsx";2015
"689";"A10417";"Sandwich Softie";12;12;3;NA;4;0;0;12;100;0,108252444701043;"KW47.xlsx";2015
"690";"A10430";"Bagel Sandwich Fisherman's Catch";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,248078519106556;"KW47.xlsx";2015
"691";"A10435";"FB Sandwich Emmental";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0496157038213113;"KW47.xlsx";2015
"692";"A10438";"FB Sandwich Ham & Co";11;11;2;NA;5,5;0;0;11;100;0,0992314076426226;"KW47.xlsx";2015
"693";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,108252444701043;"KW47.xlsx";2015
"694";"A10451";"Sandwich Bauette";60;60;12;NA;5;0;0;60;100;0,541262223505214;"KW47.xlsx";2015
"695";"L19200";"Sandwich offen";4;4;1;NA;4;0;0;4;100;0,0360841482336809;"KW47.xlsx";2015
"696";"Total Gruppe";NA;11085,2;11085,2;1556;15,216;7,12;0;0;11085,2;NA;100;"KW47.xlsx";2015
"697";"A10000";"Küche";77,3;77,3;20;NA;3,87;0;0;77,3;100;0,699326005337676;"KW48.xlsx";2015
"698";"A10001";"Favorite";4392;4392;564;NA;7,79;0;0;4392;100;39,734020898358;"KW48.xlsx";2015
"699";"A10002";"Green";2348;2348;310;NA;7,57;0;0;2348;100;21,2421404984846;"KW48.xlsx";2015
"700";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00271407246573483;"KW48.xlsx";2015
"701";"A10005";"Menu Suppe";37;37;24;NA;1,54;0;0;37;100;0,334735604107296;"KW48.xlsx";2015
"702";"A10006";"Menu Salat";267;267;170;NA;1,57;0;0;267;100;2,415524494504;"KW48.xlsx";2015
"703";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0226172705477903;"KW48.xlsx";2015
"704";"A10011";"Kitchen 1";555;555;58;NA;9,57;0;0;555;100;5,02103406160944;"KW48.xlsx";2015
"705";"A10012";"Kitchen 2";367;367;34;NA;10,79;0;0;367;100;3,32021531641562;"KW48.xlsx";2015
"706";"A10013";"Kitchen 3";469;469;39;NA;12,03;0;0;469;100;4,24299995476546;"KW48.xlsx";2015
"707";"A10020";"Local 0";1652;1652;215;NA;7,68;0;0;1652;100;14,9454923779798;"KW48.xlsx";2015
"708";"A10030";"Market";334,2;334,2;43;14,43;23,16;0;0;334,2;100;3,02347672682861;"KW48.xlsx";2015
"709";"A10040";"Garden";114,2;114,2;14;4,966;23;0;0;114,2;100;1,03315691862306;"KW48.xlsx";2015
"710";"A10061";"Frucht -.80";2,4;2,4;3;NA;0,8;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"711";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,0723752657529289;"KW48.xlsx";2015
"712";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0144750531505858;"KW48.xlsx";2015
"713";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0271407246573484;"KW48.xlsx";2015
"714";"A10073";"Saisonfrüchte geschnitten";24,5;24,5;7;NA;3,5;0;0;24,5;100;0,221649251368345;"KW48.xlsx";2015
"715";"A10074";"Milchreis";4,6;4,6;2;NA;2,3;0;0;4,6;100;0,0416157778079341;"KW48.xlsx";2015
"716";"A10101";"Ragusa-Gipfel ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0868503189035147;"KW48.xlsx";2015
"717";"A10103";"Vanille-Gipfel";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0262360338354367;"KW48.xlsx";2015
"718";"A10108";"Laugenbrezel mit Butter";11;11;5;NA;2,2;0;0;11;100;0,0995159904102773;"KW48.xlsx";2015
"719";"A10110";"Sonnenblumenbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0153797439724974;"KW48.xlsx";2015
"720";"A10112";"Maisbrötli";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,0461392319174922;"KW48.xlsx";2015
"721";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0153797439724974;"KW48.xlsx";2015
"722";"A10119";"Studentenschnitte ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0868503189035147;"KW48.xlsx";2015
"723";"A10120";"Mandelbrezel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"724";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"725";"A10122";"Nussbrille";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0434251594517574;"KW48.xlsx";2015
"726";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"727";"A10124";"Kirschenstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"728";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"729";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"730";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"731";"A10129";"Aprikosen-Bögli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"732";"A10130";"Vanillekreuz";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,065137739177636;"KW48.xlsx";2015
"733";"A10131";"Vanille/Apfelstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0217125797258787;"KW48.xlsx";2015
"734";"A10135";"Wähe";23,4;23,4;6;NA;3,9;0;0;23,4;100;0,211697652327317;"KW48.xlsx";2015
"735";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0226172705477903;"KW48.xlsx";2015
"736";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0199031980820555;"KW48.xlsx";2015
"737";"A10148";"Fruchttörtli";20,2;20,2;8;NA;2,53;0;0;20,2;100;0,182747546026146;"KW48.xlsx";2015
"738";"A10160";"Snacks";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0226172705477903;"KW48.xlsx";2015
"739";"A10200";"Birchermüesli Classic";38,9;38,9;12;NA;3,24;0;0;38,9;100;0,351924729723617;"KW48.xlsx";2015
"740";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0497579952051386;"KW48.xlsx";2015
"741";"A10410";"Sandwich Milano";20;20;5;NA;4;0;0;20;100;0,180938164382322;"KW48.xlsx";2015
"742";"A10411";"Sandwich Power Ham";24,5;24,5;6;NA;4,08;0;0;24,5;100;0,221649251368345;"KW48.xlsx";2015
"743";"A10414";"Sandwich Ham & Cheese";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0497579952051386;"KW48.xlsx";2015
"744";"A10415";"Sandwich Turkey";44;44;8;NA;5,5;0;0;44;100;0,398063961641109;"KW48.xlsx";2015
"745";"A10416";"Sandwich Ticinese";24,5;24,5;4;NA;6,13;0;0;24,5;100;0,221649251368345;"KW48.xlsx";2015
"746";"A10430";"Bagel Sandwich Fisherman's Catch";22,5;22,5;4;NA;5,63;0;0;22,5;100;0,203555434930113;"KW48.xlsx";2015
"747";"A10438";"FB Sandwich Ham & Co";33;33;6;NA;5,5;0;0;33;100;0,298547971230832;"KW48.xlsx";2015
"748";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0361876328764645;"KW48.xlsx";2015
"749";"A10451";"Sandwich Bauette";45,5;45,5;9;NA;5,06;0;0;45,5;100;0,411634323969783;"KW48.xlsx";2015
"750";"Total Gruppe";NA;11053,5;11053,5;1626;19,396;6,8;0;0;11053,5;NA;100;"KW48.xlsx";2015
"751";"A10000";"Küche";1021,9;1021,9;42;NA;24,33;0;0;1021,9;100;8,49085606507524;"KW49.xlsx";2015
"752";"A10001";"Favorite";3895;3895;499;NA;7,81;0;0;3895;100;32,3631317873256;"KW49.xlsx";2015
"753";"A10002";"Green";2390;2390;318;NA;7,52;0;0;2390;100;19,8582503136606;"KW49.xlsx";2015
"754";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"755";"A10005";"Menu Suppe";34,5;34,5;23;NA;1,5;0;0;34,5;100;0,286656751389662;"KW49.xlsx";2015
"756";"A10006";"Menu Salat";260,5;260,5;165;NA;1,58;0;0;260,5;100;2,16446619527556;"KW49.xlsx";2015
"757";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,0124633370169418;"KW49.xlsx";2015
"758";"A10008";"Gemüseportion";3;3;2;NA;1,5;0;0;3;100;0,0249266740338837;"KW49.xlsx";2015
"759";"A10011";"Kitchen 1";367;367;38;NA;9,66;0;0;367;100;3,04936312347843;"KW49.xlsx";2015
"760";"A10012";"Kitchen 2";418;418;38;NA;11;0;0;418;100;3,47311658205446;"KW49.xlsx";2015
"761";"A10013";"Kitchen 3";318;318;26;NA;12,23;0;0;318;100;2,64222744759167;"KW49.xlsx";2015
"762";"A10014";"Kitchen 4";478;478;37;NA;12,92;0;0;478;100;3,97165006273213;"KW49.xlsx";2015
"763";"A10020";"Local 0";1737;1737;226;NA;7,69;0;0;1737;100;14,4325442656186;"KW49.xlsx";2015
"764";"A10030";"Market";238,9;238,9;31;10,34;23,1;0;0;238,9;100;1,9849941422316;"KW49.xlsx";2015
"765";"A10040";"Garden";167,6;167,6;25;7,28;23,02;0;0;167,6;100;1,39257018935963;"KW49.xlsx";2015
"766";"A10063";"Frucht 1.00";142;142;142;NA;1;0;0;142;100;1,17986257093716;"KW49.xlsx";2015
"767";"A100700";"Yogi";1,8;1,8;1;NA;1,8;0;0;1,8;100;0,0149560044203302;"KW49.xlsx";2015
"768";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0498533480677673;"KW49.xlsx";2015
"769";"A10073";"Saisonfrüchte geschnitten";14;14;4;NA;3,5;0;0;14;100;0,11632447882479;"KW49.xlsx";2015
"770";"A10100";"Gipfel";7,8;7,8;6;NA;1,3;0;0;7,8;100;0,0648093524880975;"KW49.xlsx";2015
"771";"A10101";"Ragusa-Gipfel ";16,8;16,8;7;NA;2,4;0;0;16,8;100;0,139589374589748;"KW49.xlsx";2015
"772";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0398826784542139;"KW49.xlsx";2015
"773";"A10108";"Laugenbrezel mit Butter";11;11;5;NA;2,2;0;0;11;100;0,0913978047909068;"KW49.xlsx";2015
"774";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0141251152858674;"KW49.xlsx";2015
"775";"A10116";"Semmel ";8,4;8,4;6;NA;1,4;0;0;8,4;100;0,0697946872948742;"KW49.xlsx";2015
"776";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0199413392271069;"KW49.xlsx";2015
"777";"A10120";"Mandelbrezel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0199413392271069;"KW49.xlsx";2015
"778";"A10123";"Russenzöpfli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0598240176813208;"KW49.xlsx";2015
"779";"A10126";"Apfel im Schlafrock";5,8;5,8;2;NA;2,9;0;0;5,8;100;0,0481915697988417;"KW49.xlsx";2015
"780";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0199413392271069;"KW49.xlsx";2015
"781";"A10130";"Vanillekreuz";8,2;8,2;3;NA;2,73;0;0;8,2;100;0,0681329090259487;"KW49.xlsx";2015
"782";"A10135";"Wähe";23,9;23,9;6;NA;3,98;0;0;23,9;100;0,198582503136606;"KW49.xlsx";2015
"783";"A10136";"Muffin";17,5;17,5;7;NA;2,5;0;0;17,5;100;0,145405598530988;"KW49.xlsx";2015
"784";"A10144";"Trockengebäck 100g verpackt";16,4;16,4;7;NA;2,34;0;0;16,4;100;0,136265818051897;"KW49.xlsx";2015
"785";"A10148";"Fruchttörtli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0598240176813208;"KW49.xlsx";2015
"786";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0398826784542139;"KW49.xlsx";2015
"787";"A10200";"Birchermüesli Classic";38,4;38,4;12;NA;3,2;0;0;38,4;100;0,319061427633711;"KW49.xlsx";2015
"788";"A10409";"Sandwich Appenzell";11;11;2;NA;5,5;0;0;11;100;0,0913978047909068;"KW49.xlsx";2015
"789";"A10410";"Sandwich Milano";49;49;12;NA;4,08;0;0;49;100;0,407135675886766;"KW49.xlsx";2015
"790";"A10411";"Sandwich Power Ham";8,5;8,5;2;NA;4,25;0;0;8,5;100;0,070625576429337;"KW49.xlsx";2015
"791";"A10412";"Sandwich Gruyere";8;8;2;NA;4;0;0;8;100;0,0664711307570231;"KW49.xlsx";2015
"792";"A10414";"Sandwich Ham & Cheese";22;22;4;NA;5,5;0;0;22;100;0,182795609581814;"KW49.xlsx";2015
"793";"A10415";"Sandwich Turkey";44,5;44,5;8;NA;5,56;0;0;44,5;100;0,369745664835941;"KW49.xlsx";2015
"794";"A10416";"Sandwich Ticinese";49,5;49,5;8;NA;6,19;0;0;49,5;100;0,41129012155908;"KW49.xlsx";2015
"795";"A10422";"Sandwich Turkey Classic";6,5;6,5;1;NA;6,5;0;0;6,5;100;0,0540077937400813;"KW49.xlsx";2015
"796";"A10427";"Bagel Sandwich Tandoori";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"797";"A10430";"Bagel Sandwich Fisherman's Catch";49,5;49,5;9;NA;5,5;0;0;49,5;100;0,41129012155908;"KW49.xlsx";2015
"798";"A10432";"Bagel Sandwich Turkey Classic";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"799";"A10433";"Bagel Sandwich Vegi Luxus";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"800";"A10435";"FB Sandwich Emmental";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"801";"A10438";"FB Sandwich Ham & Co";22;22;4;NA;5,5;0;0;22;100;0,182795609581814;"KW49.xlsx";2015
"802";"A10440";"FB Sandwich Hammer Ham";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0456989023954534;"KW49.xlsx";2015
"803";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0332355653785115;"KW49.xlsx";2015
"804";"A10451";"Sandwich Bauette";46;46;9;NA;5,11;0;0;46;100;0,382209001852883;"KW49.xlsx";2015
"805";"Total Gruppe";NA;12035,3;12035,3;1765;17,62;6,82;0;0;12035,3;NA;100;"KW49.xlsx";2015
"806";"A10000";"Küche";42,3;42,3;9;NA;4,7;0;0;42,3;100;0,399395713341516;"KW50.xlsx";2015
"807";"A10001";"Favorite";3777;3777;485;NA;7,79;0;0;3777;100;35,6623548295723;"KW50.xlsx";2015
"808";"A10002";"Green";2740;2740;362;NA;7,57;0;0;2740;100;25,8710225663299;"KW50.xlsx";2015
"809";"A100039";"Portion Pommes";11;11;2;NA;5,5;0;0;11;100;0,103861769426872;"KW50.xlsx";2015
"810";"A10005";"Menu Suppe";43,5;43,5;29;NA;1,5;0;0;43,5;100;0,410726088188084;"KW50.xlsx";2015
"811";"A10006";"Menu Salat";211,5;211,5;131;NA;1,61;0;0;211,5;100;1,99697856670758;"KW50.xlsx";2015
"812";"A10007";"Senf Mayo Ketschup";9,5;9,5;19;NA;0,5;0;0;9,5;100;0,0896988008686621;"KW50.xlsx";2015
"813";"A10008";"Gemüseportion";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,0141629685582098;"KW50.xlsx";2015
"814";"A10011";"Kitchen 1";103;103;11;NA;9,36;0;0;103;100;0,972523840997073;"KW50.xlsx";2015
"815";"A10013";"Kitchen 3";542;542;46;NA;11,78;0;0;542;100;5,11755263903314;"KW50.xlsx";2015
"816";"A10014";"Kitchen 4";907;907;69;NA;13,14;0;0;907;100;8,56387498819753;"KW50.xlsx";2015
"817";"A10020";"Local 0";1462;1462;189;NA;7,74;0;0;1462;100;13,8041733547352;"KW50.xlsx";2015
"818";"A10030";"Market";235,6;235,6;34;10,126;23,27;0;0;235,6;100;2,22453026154282;"KW50.xlsx";2015
"819";"A10040";"Garden";84;84;13;3,658;22,96;0;0;84;100;0,793126239259749;"KW50.xlsx";2015
"820";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,0755358323104523;"KW50.xlsx";2015
"821";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0151071664620905;"KW50.xlsx";2015
"822";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0849778113492588;"KW50.xlsx";2015
"823";"A10073";"Saisonfrüchte geschnitten";18;18;5;NA;3,6;0;0;18;100;0,169955622698518;"KW50.xlsx";2015
"824";"A10100";"Gipfel";1,3;1,3;1;NA;1,3;0;0;1,3;100;0,0122745727504485;"KW50.xlsx";2015
"825";"A10101";"Ragusa-Gipfel ";8,2;8,2;3;NA;2,73;0;0;8,2;100;0,0774242281182136;"KW50.xlsx";2015
"826";"A10103";"Vanille-Gipfel";10,1;10,1;4;NA;2,53;0;0;10,1;100;0,095363988291946;"KW50.xlsx";2015
"827";"A10108";"Laugenbrezel mit Butter";13,4;13,4;6;NA;2,23;0;0;13,4;100;0,126522519120008;"KW50.xlsx";2015
"828";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0160513643659711;"KW50.xlsx";2015
"829";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0160513643659711;"KW50.xlsx";2015
"830";"A10119";"Studentenschnitte ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,067982249079407;"KW50.xlsx";2015
"831";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0226607496931357;"KW50.xlsx";2015
"832";"A10124";"Kirschenstange";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0500424889056746;"KW50.xlsx";2015
"833";"A10126";"Apfel im Schlafrock";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0500424889056746;"KW50.xlsx";2015
"834";"A10128";"Aprikosenjalousie";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0500424889056746;"KW50.xlsx";2015
"835";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0226607496931357;"KW50.xlsx";2015
"836";"A10135";"Wähe";19,5;19,5;5;NA;3,9;0;0;19,5;100;0,184118591256727;"KW50.xlsx";2015
"837";"A10136";"Muffin";5;5;2;NA;2,5;0;0;5;100;0,0472098951940327;"KW50.xlsx";2015
"838";"A10144";"Trockengebäck 100g verpackt";6,6;6,6;3;NA;2,2;0;0;6,6;100;0,0623170616561231;"KW50.xlsx";2015
"839";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0453214993862714;"KW50.xlsx";2015
"840";"A10163";"Bürli";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0132187706543291;"KW50.xlsx";2015
"841";"A10200";"Birchermüesli Classic";38,9;38,9;12;NA;3,24;0;0;38,9;100;0,367292984609574;"KW50.xlsx";2015
"842";"A10408";"Sandwich Hammer Ham";13;13;2;NA;6,5;0;0;13;100;0,122745727504485;"KW50.xlsx";2015
"843";"A10409";"Sandwich Appenzell";11;11;2;NA;5,5;0;0;11;100;0,103861769426872;"KW50.xlsx";2015
"844";"A10410";"Sandwich Milano";12;12;3;NA;4;0;0;12;100;0,113303748465678;"KW50.xlsx";2015
"845";"A10411";"Sandwich Power Ham";12;12;3;NA;4;0;0;12;100;0,113303748465678;"KW50.xlsx";2015
"846";"A10412";"Sandwich Gruyere";4;4;1;NA;4;0;0;4;100;0,0377679161552261;"KW50.xlsx";2015
"847";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0424889056746294;"KW50.xlsx";2015
"848";"A10415";"Sandwich Turkey";33;33;6;NA;5,5;0;0;33;100;0,311585308280616;"KW50.xlsx";2015
"849";"A10416";"Sandwich Ticinese";24,5;24,5;4;NA;6,13;0;0;24,5;100;0,23132848645076;"KW50.xlsx";2015
"850";"A10422";"Sandwich Turkey Classic";6,5;6,5;1;NA;6,5;0;0;6,5;100;0,0613728637522425;"KW50.xlsx";2015
"851";"A10424";"Sandwich Vegi Luxus Muhammara";6;6;1;NA;6;0;0;6;100;0,0566518742328392;"KW50.xlsx";2015
"852";"A10430";"Bagel Sandwich Fisherman's Catch";33;33;6;NA;5,5;0;0;33;100;0,311585308280616;"KW50.xlsx";2015
"853";"A10433";"Bagel Sandwich Vegi Luxus";33;33;6;NA;5,5;0;0;33;100;0,311585308280616;"KW50.xlsx";2015
"854";"A10438";"FB Sandwich Ham & Co";17;17;3;NA;5,67;0;0;17;100;0,160513643659711;"KW50.xlsx";2015
"855";"A10440";"FB Sandwich Hammer Ham";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0519308847134359;"KW50.xlsx";2015
"856";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0377679161552261;"KW50.xlsx";2015
"857";"A10451";"Sandwich Bauette";25;25;5;NA;5;0;0;25;100;0,236049475970163;"KW50.xlsx";2015
